Year,Total Vaccinations (per hundred),Total Deaths (per million),Aged Over 65,Poor Cardiovascular Death Rate,Diabetes Prevalence,Male Smokers,Female Smokers
2023,,2538.803,19.436,99.403,7.17,31.4,27.4
2023,,2538.803,19.436,99.403,7.17,31.4,27.4
2023,,2538.803,19.436,99.403,7.17,31.4,27.4
2023,,2538.803,19.436,99.403,7.17,31.4,27.4
2023,,2540.611,19.436,99.403,7.17,31.4,27.4
2023,,2540.611,19.436,99.403,7.17,31.4,27.4
2023,,2540.611,19.436,99.403,7.17,31.4,27.4
2023,,2540.611,19.436,99.403,7.17,31.4,27.4
2023,,2540.611,19.436,99.403,7.17,31.4,27.4
2023,,2540.611,19.436,99.403,7.17,31.4,27.4
2023,,2540.611,19.436,99.403,7.17,31.4,27.4
2023,,2542.293,19.436,99.403,7.17,31.4,27.4
2023,,2542.293,19.436,99.403,7.17,31.4,27.4
2023,,2542.293,19.436,99.403,7.17,31.4,27.4
2023,,2542.293,19.436,99.403,7.17,31.4,27.4
2023,,2542.293,19.436,99.403,7.17,31.4,27.4
2023,,2542.293,19.436,99.403,7.17,31.4,27.4
2023,,2542.293,19.436,99.403,7.17,31.4,27.4
2023,,2544.648,19.436,99.403,7.17,31.4,27.4
2023,,2544.648,19.436,99.403,7.17,31.4,27.4
2023,,2544.648,19.436,99.403,7.17,31.4,27.4
2023,222.46,2544.648,19.436,99.403,7.17,31.4,27.4
2023,,2544.648,19.436,99.403,7.17,31.4,27.4
2023,,2544.648,19.436,99.403,7.17,31.4,27.4
2023,,2544.648,19.436,99.403,7.17,31.4,27.4
2023,,2547.34,19.436,99.403,7.17,31.4,27.4
2023,,2547.34,19.436,99.403,7.17,31.4,27.4
2023,,2547.34,19.436,99.403,7.17,31.4,27.4
2023,,2547.34,19.436,99.403,7.17,31.4,27.4
2023,,2547.34,19.436,99.403,7.17,31.4,27.4
2023,,2547.34,19.436,99.403,7.17,31.4,27.4
2023,,2547.34,19.436,99.403,7.17,31.4,27.4
2023,,2549.4,19.436,99.403,7.17,31.4,27.4
2023,,2549.4,19.436,99.403,7.17,31.4,27.4
2023,,2549.4,19.436,99.403,7.17,31.4,27.4
2023,,2549.4,19.436,99.403,7.17,31.4,27.4
2023,,2549.4,19.436,99.403,7.17,31.4,27.4
2023,,2549.4,19.436,99.403,7.17,31.4,27.4
2023,,2549.4,19.436,99.403,7.17,31.4,27.4
2023,,2551.545,19.436,99.403,7.17,31.4,27.4
2023,,2551.545,19.436,99.403,7.17,31.4,27.4
2023,,2551.545,19.436,99.403,7.17,31.4,27.4
2023,,2551.545,19.436,99.403,7.17,31.4,27.4
2023,,2551.545,19.436,99.403,7.17,31.4,27.4
2023,,2551.545,19.436,99.403,7.17,31.4,27.4
2023,,2551.545,19.436,99.403,7.17,31.4,27.4
2023,,2553.648,19.436,99.403,7.17,31.4,27.4
2023,,2553.648,19.436,99.403,7.17,31.4,27.4
2023,,2553.648,19.436,99.403,7.17,31.4,27.4
2023,222.55,2553.648,19.436,99.403,7.17,31.4,27.4
2023,,2553.648,19.436,99.403,7.17,31.4,27.4
2023,,2553.648,19.436,99.403,7.17,31.4,27.4
2023,,2553.648,19.436,99.403,7.17,31.4,27.4
2023,,2555.73,19.436,99.403,7.17,31.4,27.4
2023,,2555.73,19.436,99.403,7.17,31.4,27.4
2023,,2555.73,19.436,99.403,7.17,31.4,27.4
2023,,2555.73,19.436,99.403,7.17,31.4,27.4
2023,,2555.73,19.436,99.403,7.17,31.4,27.4
2023,,2555.73,19.436,99.403,7.17,31.4,27.4
2023,,2555.73,19.436,99.403,7.17,31.4,27.4
2023,,2557.79,19.436,99.403,7.17,31.4,27.4
2023,,2557.79,19.436,99.403,7.17,31.4,27.4
2023,,2557.79,19.436,99.403,7.17,31.4,27.4
2023,,2557.79,19.436,99.403,7.17,31.4,27.4
2023,,2557.79,19.436,99.403,7.17,31.4,27.4
2023,,2557.79,19.436,99.403,7.17,31.4,27.4
2023,,2557.79,19.436,99.403,7.17,31.4,27.4
2023,,2559.662,19.436,99.403,7.17,31.4,27.4
2023,,2559.662,19.436,99.403,7.17,31.4,27.4
2023,,2559.662,19.436,99.403,7.17,31.4,27.4
2023,,2559.662,19.436,99.403,7.17,31.4,27.4
2023,,2559.662,19.436,99.403,7.17,31.4,27.4
2023,,2559.662,19.436,99.403,7.17,31.4,27.4
2023,,2559.662,19.436,99.403,7.17,31.4,27.4
2023,,2561.028,19.436,99.403,7.17,31.4,27.4
2023,,2561.028,19.436,99.403,7.17,31.4,27.4
2023,,2561.028,19.436,99.403,7.17,31.4,27.4
2023,,2561.028,19.436,99.403,7.17,31.4,27.4
2023,,2561.028,19.436,99.403,7.17,31.4,27.4
2023,,2561.028,19.436,99.403,7.17,31.4,27.4
2023,,2561.028,19.436,99.403,7.17,31.4,27.4
2023,,2561.911,19.436,99.403,7.17,31.4,27.4
2023,,2561.911,19.436,99.403,7.17,31.4,27.4
2023,,2561.911,19.436,99.403,7.17,31.4,27.4
2023,,2561.911,19.436,99.403,7.17,31.4,27.4
2023,,2561.911,19.436,99.403,7.17,31.4,27.4
2023,,2561.911,19.436,99.403,7.17,31.4,27.4
2023,,2561.911,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2023,,2562.143,19.436,99.403,7.17,31.4,27.4
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,,18.517,122.137,4.28,24.7,20.0
2020,,0.015,18.517,122.137,4.28,24.7,20.0
2020,,0.015,18.517,122.137,4.28,24.7,20.0
2020,,0.015,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.03,18.517,122.137,4.28,24.7,20.0
2020,,0.044,18.517,122.137,4.28,24.7,20.0
2020,,0.044,18.517,122.137,4.28,24.7,20.0
2020,,0.044,18.517,122.137,4.28,24.7,20.0
2020,,0.044,18.517,122.137,4.28,24.7,20.0
2020,,0.044,18.517,122.137,4.28,24.7,20.0
2020,,0.044,18.517,122.137,4.28,24.7,20.0
2020,,0.044,18.517,122.137,4.28,24.7,20.0
2020,,0.044,18.517,122.137,4.28,24.7,20.0
2020,,0.044,18.517,122.137,4.28,24.7,20.0
2020,,0.059,18.517,122.137,4.28,24.7,20.0
2020,,0.059,18.517,122.137,4.28,24.7,20.0
2020,,0.074,18.517,122.137,4.28,24.7,20.0
2020,,0.104,18.517,122.137,4.28,24.7,20.0
2020,,0.133,18.517,122.137,4.28,24.7,20.0
2020,,0.133,18.517,122.137,4.28,24.7,20.0
2020,,0.163,18.517,122.137,4.28,24.7,20.0
2020,,0.237,18.517,122.137,4.28,24.7,20.0
2020,,0.281,18.517,122.137,4.28,24.7,20.0
2020,,0.385,18.517,122.137,4.28,24.7,20.0
2020,,0.578,18.517,122.137,4.28,24.7,20.0
2020,,0.815,18.517,122.137,4.28,24.7,20.0
2020,,1.126,18.517,122.137,4.28,24.7,20.0
2020,,1.57,18.517,122.137,4.28,24.7,20.0
2020,,2.311,18.517,122.137,4.28,24.7,20.0
2020,,3.17,18.517,122.137,4.28,24.7,20.0
2020,,4.251,18.517,122.137,4.28,24.7,20.0
2020,,5.422,18.517,122.137,4.28,24.7,20.0
2020,,7.169,18.517,122.137,4.28,24.7,20.0
2020,,9.288,18.517,122.137,4.28,24.7,20.0
2020,,11.998,18.517,122.137,4.28,24.7,20.0
2020,,15.05,18.517,122.137,4.28,24.7,20.0
2020,,18.946,18.517,122.137,4.28,24.7,20.0
2020,,23.938,18.517,122.137,4.28,24.7,20.0
2020,,30.011,18.517,122.137,4.28,24.7,20.0
2020,,36.869,18.517,122.137,4.28,24.7,20.0
2020,,44.513,18.517,122.137,4.28,24.7,20.0
2020,,53.178,18.517,122.137,4.28,24.7,20.0
2020,,63.695,18.517,122.137,4.28,24.7,20.0
2020,,75.946,18.517,122.137,4.28,24.7,20.0
2020,,89.603,18.517,122.137,4.28,24.7,20.0
2020,,104.505,18.517,122.137,4.28,24.7,20.0
2020,,120.147,18.517,122.137,4.28,24.7,20.0
2020,,137.123,18.517,122.137,4.28,24.7,20.0
2020,,155.179,18.517,122.137,4.28,24.7,20.0
2020,,172.481,18.517,122.137,4.28,24.7,20.0
2020,,191.619,18.517,122.137,4.28,24.7,20.0
2020,,213.231,18.517,122.137,4.28,24.7,20.0
2020,,233.539,18.517,122.137,4.28,24.7,20.0
2020,,253.078,18.517,122.137,4.28,24.7,20.0
2020,,273.253,18.517,122.137,4.28,24.7,20.0
2020,,293.635,18.517,122.137,4.28,24.7,20.0
2020,,311.855,18.517,122.137,4.28,24.7,20.0
2020,,330.401,18.517,122.137,4.28,24.7,20.0
2020,,349.287,18.517,122.137,4.28,24.7,20.0
2020,,368.84,18.517,122.137,4.28,24.7,20.0
2020,,387.608,18.517,122.137,4.28,24.7,20.0
2020,,405.206,18.517,122.137,4.28,24.7,20.0
2020,,421.826,18.517,122.137,4.28,24.7,20.0
2020,,438.994,18.517,122.137,4.28,24.7,20.0
2020,,455.021,18.517,122.137,4.28,24.7,20.0
2020,,471.33,18.517,122.137,4.28,24.7,20.0
2020,,486.691,18.517,122.137,4.28,24.7,20.0
2020,,501.563,18.517,122.137,4.28,24.7,20.0
2020,,515.161,18.517,122.137,4.28,24.7,20.0
2020,,528.404,18.517,122.137,4.28,24.7,20.0
2020,,541.232,18.517,122.137,4.28,24.7,20.0
2020,,553.082,18.517,122.137,4.28,24.7,20.0
2020,,565.184,18.517,122.137,4.28,24.7,20.0
2020,,576.738,18.517,122.137,4.28,24.7,20.0
2020,,588.367,18.517,122.137,4.28,24.7,20.0
2020,,598.81,18.517,122.137,4.28,24.7,20.0
2020,,608.601,18.517,122.137,4.28,24.7,20.0
2020,,618.614,18.517,122.137,4.28,24.7,20.0
2020,,628.124,18.517,122.137,4.28,24.7,20.0
2020,,637.412,18.517,122.137,4.28,24.7,20.0
2020,,646.729,18.517,122.137,4.28,24.7,20.0
2020,,655.143,18.517,122.137,4.28,24.7,20.0
2020,,663.127,18.517,122.137,4.28,24.7,20.0
2020,,670.43,18.517,122.137,4.28,24.7,20.0
2020,,676.755,18.517,122.137,4.28,24.7,20.0
2020,,683.287,18.517,122.137,4.28,24.7,20.0
2020,,690.012,18.517,122.137,4.28,24.7,20.0
2020,,696.9,18.517,122.137,4.28,24.7,20.0
2020,,703.137,18.517,122.137,4.28,24.7,20.0
2020,,709.343,18.517,122.137,4.28,24.7,20.0
2020,,714.928,18.517,122.137,4.28,24.7,20.0
2020,,720.956,18.517,122.137,4.28,24.7,20.0
2020,,726.452,18.517,122.137,4.28,24.7,20.0
2020,,731.681,18.517,122.137,4.28,24.7,20.0
2020,,736.747,18.517,122.137,4.28,24.7,20.0
2020,,741.191,18.517,122.137,4.28,24.7,20.0
2020,,745.398,18.517,122.137,4.28,24.7,20.0
2020,,749.56,18.517,122.137,4.28,24.7,20.0
2020,,753.693,18.517,122.137,4.28,24.7,20.0
2020,,758.122,18.517,122.137,4.28,24.7,20.0
2020,,762.284,18.517,122.137,4.28,24.7,20.0
2020,,766.55,18.517,122.137,4.28,24.7,20.0
2020,,770.313,18.517,122.137,4.28,24.7,20.0
2020,,773.557,18.517,122.137,4.28,24.7,20.0
2020,,776.445,18.517,122.137,4.28,24.7,20.0
2020,,779.393,18.517,122.137,4.28,24.7,20.0
2020,,782.845,18.517,122.137,4.28,24.7,20.0
2020,,785.852,18.517,122.137,4.28,24.7,20.0
2020,,788.562,18.517,122.137,4.28,24.7,20.0
2020,,791.288,18.517,122.137,4.28,24.7,20.0
2020,,793.525,18.517,122.137,4.28,24.7,20.0
2020,,795.939,18.517,122.137,4.28,24.7,20.0
2020,,798.324,18.517,122.137,4.28,24.7,20.0
2020,,800.353,18.517,122.137,4.28,24.7,20.0
2020,,802.812,18.517,122.137,4.28,24.7,20.0
2020,,804.605,18.517,122.137,4.28,24.7,20.0
2020,,806.604,18.517,122.137,4.28,24.7,20.0
2020,,808.1,18.517,122.137,4.28,24.7,20.0
2020,,810.115,18.517,122.137,4.28,24.7,20.0
2020,,811.7,18.517,122.137,4.28,24.7,20.0
2020,,813.477,18.517,122.137,4.28,24.7,20.0
2020,,815.033,18.517,122.137,4.28,24.7,20.0
2020,,816.351,18.517,122.137,4.28,24.7,20.0
2020,,817.655,18.517,122.137,4.28,24.7,20.0
2020,,818.943,18.517,122.137,4.28,24.7,20.0
2020,,820.128,18.517,122.137,4.28,24.7,20.0
2020,,821.358,18.517,122.137,4.28,24.7,20.0
2020,,822.795,18.517,122.137,4.28,24.7,20.0
2020,,824.291,18.517,122.137,4.28,24.7,20.0
2020,,825.891,18.517,122.137,4.28,24.7,20.0
2020,,827.061,18.517,122.137,4.28,24.7,20.0
2020,,828.142,18.517,122.137,4.28,24.7,20.0
2020,,829.179,18.517,122.137,4.28,24.7,20.0
2020,,830.201,18.517,122.137,4.28,24.7,20.0
2020,,831.401,18.517,122.137,4.28,24.7,20.0
2020,,832.201,18.517,122.137,4.28,24.7,20.0
2020,,833.105,18.517,122.137,4.28,24.7,20.0
2020,,833.816,18.517,122.137,4.28,24.7,20.0
2020,,834.586,18.517,122.137,4.28,24.7,20.0
2020,,835.356,18.517,122.137,4.28,24.7,20.0
2020,,836.156,18.517,122.137,4.28,24.7,20.0
2020,,836.793,18.517,122.137,4.28,24.7,20.0
2020,,837.489,18.517,122.137,4.28,24.7,20.0
2020,,838.393,18.517,122.137,4.28,24.7,20.0
2020,,839.044,18.517,122.137,4.28,24.7,20.0
2020,,839.607,18.517,122.137,4.28,24.7,20.0
2020,,840.081,18.517,122.137,4.28,24.7,20.0
2020,,840.748,18.517,122.137,4.28,24.7,20.0
2020,,841.37,18.517,122.137,4.28,24.7,20.0
2020,,841.977,18.517,122.137,4.28,24.7,20.0
2020,,842.288,18.517,122.137,4.28,24.7,20.0
2020,,842.792,18.517,122.137,4.28,24.7,20.0
2020,,843.251,18.517,122.137,4.28,24.7,20.0
2020,,843.607,18.517,122.137,4.28,24.7,20.0
2020,,844.066,18.517,122.137,4.28,24.7,20.0
2020,,844.525,18.517,122.137,4.28,24.7,20.0
2020,,845.029,18.517,122.137,4.28,24.7,20.0
2020,,845.562,18.517,122.137,4.28,24.7,20.0
2020,,845.844,18.517,122.137,4.28,24.7,20.0
2020,,846.184,18.517,122.137,4.28,24.7,20.0
2020,,846.658,18.517,122.137,4.28,24.7,20.0
2020,,846.925,18.517,122.137,4.28,24.7,20.0
2020,,847.31,18.517,122.137,4.28,24.7,20.0
2020,,847.725,18.517,122.137,4.28,24.7,20.0
2020,,847.977,18.517,122.137,4.28,24.7,20.0
2020,,848.436,18.517,122.137,4.28,24.7,20.0
2020,,848.732,18.517,122.137,4.28,24.7,20.0
2020,,848.984,18.517,122.137,4.28,24.7,20.0
2020,,849.325,18.517,122.137,4.28,24.7,20.0
2020,,849.725,18.517,122.137,4.28,24.7,20.0
2020,,849.917,18.517,122.137,4.28,24.7,20.0
2020,,850.228,18.517,122.137,4.28,24.7,20.0
2020,,850.584,18.517,122.137,4.28,24.7,20.0
2020,,850.91,18.517,122.137,4.28,24.7,20.0
2020,,851.191,18.517,122.137,4.28,24.7,20.0
2020,,851.561,18.517,122.137,4.28,24.7,20.0
2020,,851.858,18.517,122.137,4.28,24.7,20.0
2020,,852.213,18.517,122.137,4.28,24.7,20.0
2020,,852.554,18.517,122.137,4.28,24.7,20.0
2020,,852.82,18.517,122.137,4.28,24.7,20.0
2020,,853.161,18.517,122.137,4.28,24.7,20.0
2020,,853.383,18.517,122.137,4.28,24.7,20.0
2020,,853.694,18.517,122.137,4.28,24.7,20.0
2020,,853.917,18.517,122.137,4.28,24.7,20.0
2020,,854.109,18.517,122.137,4.28,24.7,20.0
2020,,854.346,18.517,122.137,4.28,24.7,20.0
2020,,854.494,18.517,122.137,4.28,24.7,20.0
2020,,854.672,18.517,122.137,4.28,24.7,20.0
2020,,854.924,18.517,122.137,4.28,24.7,20.0
2020,,855.057,18.517,122.137,4.28,24.7,20.0
2020,,855.383,18.517,122.137,4.28,24.7,20.0
2020,,855.62,18.517,122.137,4.28,24.7,20.0
2020,,855.798,18.517,122.137,4.28,24.7,20.0
2020,,855.976,18.517,122.137,4.28,24.7,20.0
2020,,856.094,18.517,122.137,4.28,24.7,20.0
2020,,856.257,18.517,122.137,4.28,24.7,20.0
2020,,856.524,18.517,122.137,4.28,24.7,20.0
2020,,856.687,18.517,122.137,4.28,24.7,20.0
2020,,856.909,18.517,122.137,4.28,24.7,20.0
2020,,857.042,18.517,122.137,4.28,24.7,20.0
2020,,857.264,18.517,122.137,4.28,24.7,20.0
2020,,857.472,18.517,122.137,4.28,24.7,20.0
2020,,857.664,18.517,122.137,4.28,24.7,20.0
2020,,858.02,18.517,122.137,4.28,24.7,20.0
2020,,858.257,18.517,122.137,4.28,24.7,20.0
2020,,858.464,18.517,122.137,4.28,24.7,20.0
2020,,858.701,18.517,122.137,4.28,24.7,20.0
2020,,858.983,18.517,122.137,4.28,24.7,20.0
2020,,859.323,18.517,122.137,4.28,24.7,20.0
2020,,859.62,18.517,122.137,4.28,24.7,20.0
2020,,859.931,18.517,122.137,4.28,24.7,20.0
2020,,860.316,18.517,122.137,4.28,24.7,20.0
2020,,860.775,18.517,122.137,4.28,24.7,20.0
2020,,861.338,18.517,122.137,4.28,24.7,20.0
2020,,861.782,18.517,122.137,4.28,24.7,20.0
2020,,862.153,18.517,122.137,4.28,24.7,20.0
2020,,862.745,18.517,122.137,4.28,24.7,20.0
2020,,863.189,18.517,122.137,4.28,24.7,20.0
2020,,863.767,18.517,122.137,4.28,24.7,20.0
2020,,864.626,18.517,122.137,4.28,24.7,20.0
2020,,865.13,18.517,122.137,4.28,24.7,20.0
2020,,865.722,18.517,122.137,4.28,24.7,20.0
2020,,866.419,18.517,122.137,4.28,24.7,20.0
2020,,867.248,18.517,122.137,4.28,24.7,20.0
2020,,868.063,18.517,122.137,4.28,24.7,20.0
2020,,868.774,18.517,122.137,4.28,24.7,20.0
2020,,869.677,18.517,122.137,4.28,24.7,20.0
2020,,870.729,18.517,122.137,4.28,24.7,20.0
2020,,871.825,18.517,122.137,4.28,24.7,20.0
2020,,872.862,18.517,122.137,4.28,24.7,20.0
2020,,873.795,18.517,122.137,4.28,24.7,20.0
2020,,874.803,18.517,122.137,4.28,24.7,20.0
2020,,876.047,18.517,122.137,4.28,24.7,20.0
2020,,877.676,18.517,122.137,4.28,24.7,20.0
2020,,879.113,18.517,122.137,4.28,24.7,20.0
2020,,880.535,18.517,122.137,4.28,24.7,20.0
2020,,882.12,18.517,122.137,4.28,24.7,20.0
2020,,884.016,18.517,122.137,4.28,24.7,20.0
2020,,885.794,18.517,122.137,4.28,24.7,20.0
2020,,887.557,18.517,122.137,4.28,24.7,20.0
2020,,889.364,18.517,122.137,4.28,24.7,20.0
2020,,891.615,18.517,122.137,4.28,24.7,20.0
2020,,894.015,18.517,122.137,4.28,24.7,20.0
2020,,896.77,18.517,122.137,4.28,24.7,20.0
2020,,899.244,18.517,122.137,4.28,24.7,20.0
2020,,902.103,18.517,122.137,4.28,24.7,20.0
2020,,905.213,18.517,122.137,4.28,24.7,20.0
2020,,908.65,18.517,122.137,4.28,24.7,20.0
2020,,912.235,18.517,122.137,4.28,24.7,20.0
2020,,915.568,18.517,122.137,4.28,24.7,20.0
2020,,918.812,18.517,122.137,4.28,24.7,20.0
2020,,922.589,18.517,122.137,4.28,24.7,20.0
2020,,926.766,18.517,122.137,4.28,24.7,20.0
2020,,930.988,18.517,122.137,4.28,24.7,20.0
2020,,935.15,18.517,122.137,4.28,24.7,20.0
